PieceID,Artist,Title,Medium,Price
14,Roxy Parkin,Pirate assassin,Acrylic,420
17,Nigel Farnworth,The old working mills,Ink,395
9,Nigel Farnworth,Mr Hamster,Watercolour,35
4,Martin Leighton,African giant,Oil,800
6,Nigel Farnworth,A seagull,Watercolour,35
7,Martin Leighton,Three friends,Oil,1800
10,Martin Leighton,"Pulpit Rock, Dorset",Oil,600
3,Eva Czarniecka,A stroll to Westminster,Ink,190
5,Roxy Parkin,Water daemon,Acrylic,1700
13,Nigel Farnworth,St Tropez port,Ink,45
8,Eva Czarniecka,Summer breeze 1,Acrylic,1350
15,Martin Leighton,Morning walk,Oil,800
16,Nigel Farnworth,A baby barn swallow,Watercolour,35
19,Nigel Farnworth,I am Legend,Oil,98
